Número;Mailing;Operador;CNPJ;RAZAO_SOCIAL;"Texto de Integração";Finalizado;Status;Classificação;Subclassificação;"Data que ligou"
11967845886;01-Recadastro_02-03;"Ana Beatriz Rodrigues";33727441000149;RECADASTRO;;Sim;Atendido;"Agendada - 02/03/2026 16:33:38";"RETORNO COM AGENDAMENTO";"02/03/2026 16:26:29"
11989805541;01-Recadastro_02-03;"Bruna Tobias Dos Santos";39911047000142;RECADASTRO;;Sim;Atendido;-;"Não classificado pelo operador";"02/03/2026 16:08:50"
51995741894;01-Recadastro_02-03;"Ana Beatriz Rodrigues";61667869000189;RECADASTRO;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/03/2026 16:17:07"
14997322933;01-Recadastro_02-03;;08592323000123;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:53"
18991661101;01-Recadastro_02-03;;48398222000130;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:53"
83999933480;01-Recadastro_02-03;;38078773000163;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:08:50"
14991984968;01-Recadastro_02-03;;30982230000407;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:23:59"
73991134066;01-Recadastro_02-03;"Otavio Henrique Silva de Avila";01073640000194;RECADASTRO;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/03/2026 16:44:55"
31993937598;01-Recadastro_02-03;;39371258000130;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:23:59"
61998231252;01-Recadastro_02-03;;62660457000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:08:50"
45999765451;01-Recadastro_02-03;"Carla Cristina de Lima Kauffmann";07616813000150;RECADASTRO;;Sim;Atendido;Improdutiva;"CONTA RECUSADA EM LINHA";"02/03/2026 16:22:07"
83986422212;01-Recadastro_02-03;;62265859000180;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:23:59"
51997539048;01-Recadastro_02-03;;37977049000109;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:44:55"
84994539292;01-Recadastro_02-03;;62484740000106;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:17:07"
14999009311;01-Recadastro_02-03;;36033071000138;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:08:51"
16991686752;01-Recadastro_02-03;"Otavio Henrique Silva de Avila";37447058000198;RECADASTRO;;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"02/03/2026 16:08:51"
63992742752;01-Recadastro_02-03;;36538096000193;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:23:59"
62982226921;01-Recadastro_02-03;;38543525000146;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:15:09"
88999384067;01-Recadastro_02-03;"Otavio Henrique Silva de Avila";18552033000100;RECADASTRO;;Sim;Atendido;"Agendada - 03/03/2026 09:00:00";"RETORNO COM AGENDAMENTO";"02/03/2026 16:15:09"
81981551122;01-Recadastro_02-03;;62436669000188;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:23:59"
82988320160;01-Recadastro_02-03;;49196338000150;RECADASTRO;;Sim;Atendido;Produtiva;"PROMESSA DE ABERTURA - LEAD INDICADO";"02/03/2026 16:23:59"
61983448164;01-Recadastro_02-03;;39881447000152;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:08:51"
71996518371;01-Recadastro_02-03;;26722911000116;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:28:25"
71988367618;01-Recadastro_02-03;;36906765000132;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:08:51"
83996713084;01-Recadastro_02-03;;64277691000158;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:55"
21994241807;01-Recadastro_02-03;;23287783000131;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:08:51"
88997968948;01-Recadastro_02-03;;14883564000124;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:55"
31996046493;01-Recadastro_02-03;;46000392000190;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:08:51"
51986401519;01-Recadastro_02-03;;06053283000116;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:55"
47996413172;01-Recadastro_02-03;;05005495000165;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:33:39"
66996110462;01-Recadastro_02-03;;47072637000157;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:26:30"
62999059990;01-Recadastro_02-03;;63965243000184;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:08:51"
92991234009;01-Recadastro_02-03;;64256295000144;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:18:52"
27998442784;01-Recadastro_02-03;;63979337000102;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:15:11"
85989428724;01-Recadastro_02-03;;61702164000155;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:18:52"
47988042713;01-Recadastro_02-03;;82912858000197;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:15:11"
47984344337;01-Recadastro_02-03;;27617104000104;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:15:12"
43991226570;01-Recadastro_02-03;;55497113000136;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:18:52"
22999006881;01-Recadastro_02-03;;32017247000107;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:38:25"
11969161303;01-Recadastro_02-03;;30126870000172;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:55"
16991363742;01-Recadastro_02-03;;27633480000184;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:18:52"
41991669485;01-Recadastro_02-03;"Carla Cristina de Lima Kauffmann";34002096000149;RECADASTRO;;Sim;Atendido;Improdutiva;"CONTA RECUSADA EM LINHA";"02/03/2026 16:23:59"
61982544421;01-Recadastro_02-03;;31719675000119;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:55"
35999577922;01-Recadastro_02-03;;63963856000182;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:33:39"
32999772210;01-Recadastro_02-03;;21285341000201;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:22:46"
51983200500;01-Recadastro_02-03;;35049193000150;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:21:12"
19999889138;01-Recadastro_02-03;;33140646000123;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:08:52"
31988470474;01-Recadastro_02-03;;29433853000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:17:49"
79991586378;01-Recadastro_02-03;;52640955000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:08:52"
98988310153;01-Recadastro_02-03;;58768033000166;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:26:30"
92991254174;01-Recadastro_02-03;;58344992000154;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:26:30"
11960153407;01-Recadastro_02-03;;49911232000190;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:24:38"
41991616267;01-Recadastro_02-03;;32412342000105;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:55"
13996058332;01-Recadastro_02-03;;48278787000184;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:15:13"
61992793355;01-Recadastro_02-03;;40740262000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:56"
14991301941;01-Recadastro_02-03;;54792180000110;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:28:26"
12982997440;01-Recadastro_02-03;;52314285000139;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:28:26"
11992789472;01-Recadastro_02-03;;07443644000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:56"
11996822576;01-Recadastro_02-03;"Bruna Tobias Dos Santos";62489305000166;RECADASTRO;;Sim;Atendido;-;"Não classificado pelo operador";"02/03/2026 16:17:51"
41984386693;01-Recadastro_02-03;;62636276000118;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:44:56"
31993800159;01-Recadastro_02-03;;37028350000176;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:31"
96991908140;01-Recadastro_02-03;;28931870000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:28:26"
61991789141;01-Recadastro_02-03;;17348888000150;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:26:30"
21964389239;01-Recadastro_02-03;;11406531000103;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:17:52"
28999861653;01-Recadastro_02-03;"Otavio Henrique Silva de Avila";34048987000136;RECADASTRO;;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"02/03/2026 16:26:30"
11973718714;01-Recadastro_02-03;;31648453000152;RECADASTRO;;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"02/03/2026 16:19:31"
34992145384;01-Recadastro_02-03;;17487754000110;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:45:07"
15992705992;01-Recadastro_02-03;;53753706000190;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:17:52"
81979118331;01-Recadastro_02-03;;64005230000126;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:45:07"
64984235617;01-Recadastro_02-03;;46183546000126;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:45:07"
61996475999;01-Recadastro_02-03;"Bruna Tobias Dos Santos";64001250000129;RECADASTRO;;Sim;Atendido;-;"Não classificado pelo operador";"02/03/2026 16:21:12"
19993020257;01-Recadastro_02-03;;18736492000143;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:21:12"
61982862782;01-Recadastro_02-03;;35410858000109;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:28:26"
11999198485;01-Recadastro_02-03;"Carla Cristina de Lima Kauffmann";28865733000108;RECADASTRO;;Não;"Em Fila";Improdutiva;"LIGACAO MUDA";"02/03/2026 16:31:44"
27998982619;01-Recadastro_02-03;;46314205000142;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:50"
16994464146;01-Recadastro_02-03;"Bruna Tobias Dos Santos";32264625000157;RECADASTRO;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/03/2026 16:40:06"
31933094151;01-Recadastro_02-03;;20160334000130;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:50"
62982196945;01-Recadastro_02-03;;54884748000123;RECADASTRO;;Não;"Em Fila";Improdutiva;"QUEDA DE LIGACAO";"02/03/2026 16:19:50"
54991280978;01-Recadastro_02-03;;63945210000172;RECADASTRO;;Não;"Em Fila";Improdutiva;"CPOSTAL - SECRETARIA ELETRONICA - FAX";"02/03/2026 16:18:16"
19935461266;01-Recadastro_02-03;;35317052000170;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:50"
42999125091;01-Recadastro_02-03;;03725381000245;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:50"
11972545808;01-Recadastro_02-03;;20466880000101;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:50"
61985599558;01-Recadastro_02-03;;26733222000107;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:45:07"
32999444278;01-Recadastro_02-03;;17405496000186;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:45:07"
22999647020;01-Recadastro_02-03;;55086750000110;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:18:36"
61998274651;01-Recadastro_02-03;;63951217000105;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:40:06"
11965474515;01-Recadastro_02-03;;34026338000134;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:27:23"
41991535794;01-Recadastro_02-03;;64026114000193;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:21:13"
82999455570;01-Recadastro_02-03;;43037303000191;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:32"
41996212733;01-Recadastro_02-03;;23159237000115;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:32"
31985571034;01-Recadastro_02-03;;29396269000110;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:31:20"
92993088845;01-Recadastro_02-03;;31380858000152;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:22:47"
16994191946;01-Recadastro_02-03;;63989455000100;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:45:08"
75998034500;01-Recadastro_02-03;;46985770000131;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:45:08"
31999940456;01-Recadastro_02-03;"Ana Beatriz Rodrigues";52687341000180;RECADASTRO;;Não;"Em Fila";Improdutiva;"LIGACAO MUDA";"02/03/2026 16:29:50"
34992166419;01-Recadastro_02-03;;30159600000168;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:45:08"
19995836342;01-Recadastro_02-03;;14685678000160;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:43:37"
51999864826;01-Recadastro_02-03;;30169151000139;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:33"
19983909349;01-Recadastro_02-03;;30459612000108;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:33:40"
19900000010;01-Recadastro_02-03;;10587296000142;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:21:14"
21986624400;01-Recadastro_02-03;;34103495000104;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:45:08"
22999647020;01-Recadastro_02-03;;55086750000209;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:21:14"
24981130843;01-Recadastro_02-03;;40983502000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:21:14"
16999874444;01-Recadastro_02-03;;54910831000120;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:45:09"
43984763429;01-Recadastro_02-03;;18770391000199;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:43:37"
11971425540;01-Recadastro_02-03;"Carla Cristina de Lima Kauffmann";57103698000198;RECADASTRO;;Não;"Em Fila";Improdutiva;"LIGACAO MUDA";"02/03/2026 16:19:33"
11998083320;01-Recadastro_02-03;;14392926000184;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:45:09"
81988154067;01-Recadastro_02-03;;03776180000196;RECADASTRO;;Sim;Atendido;-;-;"02/03/2026 16:45:09"
75981765005;01-Recadastro_02-03;"Bruna Tobias Dos Santos";49584983000140;RECADASTRO;;Sim;Atendido;-;"Não classificado pelo operador";"02/03/2026 16:27:24"
12997821975;01-Recadastro_02-03;"Bruna Tobias Dos Santos";14887705000187;RECADASTRO;;Sim;Atendido;Produtiva;"SEM INTERESSE";"02/03/2026 16:22:47"
41997880145;01-Recadastro_02-03;;53175168000102;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:19:34"
34992325505;01-Recadastro_02-03;;60452824000124;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:45:09"
31988344648;01-Recadastro_02-03;;33972013000181;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:31:21"
62999163326;01-Recadastro_02-03;;12008088000177;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:40:07"
19996090676;01-Recadastro_02-03;;45903778000149;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:40:07"
11962221491;01-Recadastro_02-03;;44160709000200;RECADASTRO;;Não;"Em Fila";-;-;"02/03/2026 16:31:21"
